,comment,sentiment
21314,시시티비영상이 없다면 구속수사해라,
21315,끔찍하네요 ㅠㅠ,
21316,주민안전을 위한 cctv가 녹화가 안되는 아파트라니... 이거 집값떨어지겠군 팍팍!!,
21317,늬들이 택시 타고가서 포장해와라<br>택시비가 더 나오지 <br>집에서 서비스 받으면서 공짜는 ㅈㄴ 좋아해<br>거지같은 놈들,1
21318,뭔 개짓거리야,1
21319,아파트까고 배달금지  병신아파트아님?,1
21320,쳐먹지마,
21321,와씨 한국이였어?,
21322,하.. 택배와 배달을 시키지말던가..  저런 곳들은 배달원들이 거부할 권리도 있어야 된다 생각함,0
21323,중국인줄알고 들어왔다<br>씨바,1
21324,정말 가지가지 한다,0
21325,"일부 배달기사들 외 8~90% 문신 돼지충... <br>마후라 뚫고 오디오 튜닝해서 존나 시끄러움..<br>단지 내에서도 서행 안함.. <br>운전은 도심속의 고라니, 멧돼지.<br>이것은 팩트.",1
21326,속도가 더 높았다면 목 잘릴 수도 있던 상황이었음. 어른이 되어가지고 cctv영상 지울정도로 떳떳하지 못한 일하며 살고싶냐?<br>저기 사는 애들은 참 잘도 배울듯,
21327,여기 중국인들 엄청 많네. 중국이 더 낫다는 글 쓰면서 지들끼리 추천박고 다님 ㅋㅋ 티나게 작업하네.,
21328,그 아파트는 배달시켜먹지마라,
21329,살인미수다,
21330,자기 자식들이 저런 알바하면 뭐라 인할거면서 뭐 지들이 잘났나?,
21331,이런 사건을 이슈가 안되는이유가 더 궁금해요 기자들 이런 사건을 방치한다며 그넘의 기자들도 돈때문에 기사화한다는게 증명된다,
21332,아파트가더러워진다고 어떤아파트야  배달시키지말고 네들이직접 사서들고가라 배달비 한껀당3000 원 벌고있는데 개지랄떨어라,
21333,오라니들 시끄러움,
21334,경기도 구리시?,
21335,구리시 구리네,1
21336,사실이면  저짓한놈  대가리뽑아 죽여야지 ㅎ,1
21337,갈매8단지 라는데 ....,
21338,내림이냐  입주자가 경비원 노비 부리듯 하니까 .. 이제 경비원이 배달원들 하찮게 생각하는 거 아냐 .. 무서운 세상이다 ..,
21339,쳐먹지마!!  그노무 아파트서 꾸룽네나는 돈먹고살아<br>참 애새끼들 훌륭하게 크겄다<br>아니 배달일 많잖아  저딴 아파트는가지마~~<br>아님 배달비 만원씩받아버려 ~~  뭘 배달을해주고있데,
21340,하루가 멀다하고 이런 내용의 뉴스가 나오네...귀닫고 눈감고 다니는 사람들인가;;;  되도않는 갑질부릴거면 애초에 택배든 음식배달이든 시키지를 마라.,
21341,불편하면 배달을 시키지 말지,
21342,배달 하지마라 저런곳은 안해야된다,
21343,경비가 알아서 했겠냐? 관리사무소나 입주민들이 시켰겠지. 미친것들이네. 철저히 조사해서 살인미수로 처벌해라.,
21344,18 먹고 살려고 오토바이 타고 배달하는데 높은데 있을때 좀 봐줘라 무슨 짐승 사냥하냐???,1
21345,참 대~~~~단한 닭장에 살고 있다 그져~? 아파트 품위가 닭벼슬마냥 멋지네 그냥 시팔,1
21346,저건 배달기사가 범인 줘패도 무죄아님?,
21347,나는 빡대가리들 민식이법놀이가 제일 무섭다 ㅋㅋㅋㅋㅋ,1
21348,뜬금없는데 오토바이 배기음좀 어케해줬으면 좋겠음 부와앙~!이 너무 큰거 아닌가?,
21349,"딸배들 특) 지들 고수익 욕심에 여러개 묶어다니느라 급한거면서 고객재촉 핑계대면서 약자 코스프레함 실상 재촉하는 고객 진짜 드뭄ㅋㅋ 마후라개조로 소음테러, 인도주행, 위협주행은 생계를 위해 어쩔수없음 ㅜㅜp",
21350,기사에게 줄거는 행동은 거의 또라이 수준이지만<br>아파트 놀이터 인도 할것없이 다니는 기사들도 반성해야합니다,
21351,내가 미안하&#39;지만&#39; 니가 더 잘못했어 화법 전형적인 남탓,
21352,@주영 기사들이 신호위반이나 갓길 위험한 주행을 한다는거는 잘못댄행동임을 인정하는데 재촉하는 손님이 드물다고 좀알고나 짓걸이세요^^멋도모르구만 멀안다고 딸배달 특징이니머니 아는척 나불나불거리는지 모르겠네요,
21353,이런세키 특   배달늦게오면 존나 ㅈㄹ발광하면서 업주한테 욕함,1
21354,@주영 쿠팡이츠 한달 해봤는데 고객은 가끔가다 지랄하는데 문제는 상점주인임 즈그 평점 깎인다고 면류 배달할땐 5분만 지나도 전화로 존나 염병떪 쥐어박고 싶은데 참은적 한두번이 아님,
21355,@Braden Russel 다니긴해요 어머님...,
21356,저런것들이 사는 아파트는 짐승들 그리고<br>조사해봐라 비리 아니면 빔죄자  중국 이나화교  들이  사는데일수도,1
21357,우리 모두 의 일이고 우리모두 반성해야 할것 갓네요  너무잘난 아파트 인간들,
21358,저런 새1끼들만 반성 하면되지 우리가 왜 반성을 하나요,
21359,배달금지 그지역,
21360,저런 아파트는 폭약설치해서 폭파시켜버려야함,1
21361,냄새나고 더러워 지면 니들이 직접 가서먹어!! 니들 인성이 더 더럽고 냄새난다,1
21362,이제 중국과 비슷해지는건가,1
21363,그냥 저런곳들 배달앱 본사들이 블랙리스트 만들어야됨,0
21364,지하주차장으로 가면 되는거아닌가,0
21365,아파트 경비들도 주민 대표가 시켰거나 아님  정말 미친 경비가 했거나.  근데  줄에 걸려 넘어진 사람이 글을 어디에 썼는지는 모르지만.. 10대인가? 10대여도 사이트에서 일어난 사건에 대해서 글을 쓰는데  거임.. 줄을 당긴거임.  이렇게 글을 쓰는건 좀 진짜 너무 모지라 보인다.  사건의 진실을 밝힌다고 했으면 공문서 처럼 정도까지는 아니어도  경기가 줄을 당긴겁니다. 당겼습니다. 이런식으로 써야 하는게 맞는거 같은데  이건 뭐 초딩 말투로 글을 써놨네...,
21366,에초에 목높이의 줄을 왜설치해? 누굴죽일라고?이거입주민들이 시킨거야?,0
21367,더러워서 싫다고? 완전 사람을 오물 취급하네 ㅋㅋ 그리고 그 더러운 사람이 배달하는건 잘도 받아서 집에 들이고 쳐먹는것들이 ㅋㅋㅋㅋ 제발 돈좀있다고 뭐라도 된거마냥 갑질하지마라 니들이 최고인거 같지? 니들보다 더 높은 사람들 많고 널렸다 어설픈것들이 갑질을 ㅋㅋ,
21368,와 씨바 우리 동네네 쪽팔려서 원<br>쓰레기 동네,
21369,아니 인간들이 점점 왜 저렇게 변해간다냐?,0
21370,세상이 미쳐가고 있어,0
21371,이게 지금 다 같은 사람이 사는 세상 얘기냐??  기본적인 사람 사는 곳 이야기가 아닌거같네,0
21372,요즘 인성이 덜 된 넘들이 왜이리 많냐,0
21373,배달하시는건 좋은데  인도까지  올라오셔서   출입문  앞에대는건  쫌 그런거같아요,
21374,미친아파트네. 택배도 배달도 주민들이 안시키면 되는데 왜자꾸 시키면서 🐕 g랄들을 하는거죠? 미친 종자들이네,
21375,싸이코패스 아닌가요??,0
21376,저아파트 콜 무시해라.,
21377,막는사람들도..이유가 타당해야 뭐 잘잘못을 가려주지...<br>대충 이유가 단지내에서 빠르게 다녀서 위험하다??이정도라도??,
21378,문앞에막고주차하는오토이들이더문제다<br>인도로다녀도잡지안는경찰이더운재구<br>청주는퀵보드단속한번못봤다,
21379,거기 아파트에 배달 하지 마세요..아니면 경비실에 놓고가세요..,
21380,"이 영상 일본, 중국도 보겠지.",
21381,오토바이 넌 블박 안다냐? <br>배달로 먹고 사는 사람들도 블박좀 달아라..,
21382,올무야????미췬거아닌가??,
21383,다좋은데 바이크머플러 튜닝한 기사가 오면 겁나게 시끄러움. 엄청많음...짜증,
21384,입장이란건도 알겠는데 참 세상더럽다,
21385,서울 경기쪽은 이런사건이 많군요 인성 ㄷㄷ,1
21386,억울하다 나도 아파트사는사람이였음좋겠다.<br>그럼 무시도안당하고 사람답게 살텐데...,
21387,도대체 <br>왜들그런대요 같이 더불어삽시다 좀,
21388,배달안가면 안되나여?,
21389,도로에서 그지같이 다니는애들이 많아서 그런지 딸배들은 편들어주기가싫냐...,
21390,천벌받을것들<br>어찌 저런짓을 할수가있나<br>기사님 많이 다치지 않았으면  좋겠습니다,
21391,와 저거 사실이면 진심 사람 죽이려고 한짓인데 꼭 잡아서 엄벌에 처해야함,
21392,"딸배들 특) 지들 고수익 욕심에 여러개 묶어다니느라 급한거면서 고객재촉 핑계대면서 약자 코스프레함 실상 재촉하는 고객 진짜 드뭄ㅋㅋ 마후라개조로 소음테러, 인도주행, 위협주행은 생계를 위해 어쩔수없음 ㅜㅜ .",
21393,살인자들이나 잡아!!!<br>약자에게 강한 경찰<br>돈으로 진실 덮는 경찰,
21394,왜이러는거야...진짜속상해..ㅠ,0
21395,아파트 사는게 무슨 벼슬이가<br>나도 아파트 살지만은<br>정말 미개한 인간들 보는것같다,
21396,미친거 아니가?? 이거 확실히 조사해서 관련자들 전원 강력처벌해야 한다.,
21397,"딸배들 특) 지들 고수익 욕심에 여러개 묶어다니느라 급한거면서 고객재촉 핑계대면서 약자 코스프레함 실상 재촉하는 고객 진짜 드뭄ㅋㅋ 마후라개조로 소음테러, 인도주행, 위협주행은 생계를 위해 어쩔수없음 ㅜㅜ5",
21398,미친놈들이네..  배달을 시키지마!,
21399,미친거 아니냐 그럴거면 배달 시켜먹지말고 니발로 직접 포장하러가라,
21400,잣같은 아파트 배달 해주지마라  경비실에 맡기고 가라,
21401,배달해서 쳐먹지 말아라 <br>같은 인간으로써 저게 할짓이냐?<br>미친넘들 세상이네<br>ㅉㅉㅉ,
21402,부녀회의 만행인가?,
21403,헐,
21404,"택배노동자,배달노동자를 개처럼 일삼는<br>인간들이 허다해지는 현시대..해당영상<br>아파트는 잘난인간들만 있으니 앞으로는<br>니들끼리 살아가라..제발..",
21405,뭘 얼마나 대단한곳에 산다고 저게뭐냐.. 배달을 하지말든가.. 그렇다고 짐승 올가미잡듯이 사람한테 저런행동을하다니.. 진짜 크게 다치면 어쩔려고..,
21406,와 저게 사람이냐<br>저것들은 배달도 시키지말고 포장해서 사다먹던지<br>요리해서 다 만들어먹어라<br>주의해서 못 들어오게 하면되는것을<br>줄당겨서 상해를 입힌다? 너무 사악하네,
21407,저딴 아파트에는 배달 거부 하는게 맞네요. 배달 갈 곳이 저기 밖에 없나? ㅎㅎㅎ,
21408,이거 범죄행위네,
21409,비뚤어진 우월의식. 꼴랑 아파트 하나 가졌다고 귀족인줄 알아? 배달기사가 불가촉 천민이냐?,
21410,싹 피했으면 오졌... 아닙니다.,
21411,저런곳은 배달 거부가 답이지 더러워 지면 밥도 쳐 먹지마라,
21412,그냥 딱건 모르겠고 라이더 배달 젊은것들이 싫다,
21413,아니 그럼 처시키지를 말어ㅋㄱㅋㅋㄱ,
21414,정말 무섭네요 꼭 진실을 밝혀주세요,
21415,아파트 사는 넘들 갑질 오지네 진짜,
21416,이건 살인미수 아닌가,
21417,그쪽아파트는 배달시키지마세요<br>해드세요,
21418,배달류는 금지하거나 정문에서 받아라 ㅋㅋ 그렇게 싫으면. 집앞까지는 배달하면 싶겟고 양심어디 ㅋㅋ,
21419,내가 배달기사면 저런 아파트 배달 들어와도 절대 안간다ㅡㅡ 장난하냐 ㅅㅂ 그렇게 아파트가 더러워지고 애기가 무서워한다고하고 고생하시네요 한마디 못할망정 ㅈㄴ후려까대네 ㅅㅂ,
21420,그냥 집에서만들어먹어 요즘여자들밥은할줄아나 모르것네 서로갈등만 싸이고  서로 자신들편의만 생각하니 이런일들이 일어난다 서로조금씩만 양보할 생각은 안하니 ㅉㅉ 이기주의가 만들어낸 요즘사회 아님 음식을 아파트입구에서 가지고가던지 꼭집에서만 받을러고하니 갈등이생기는거지,
21421,노래소리 존나 크게틀고 마후라튜닝한새끼들보면 죽여버리고싶긴함,
21422,오토바이에 와이어줄이 걸려딸려가서 그랬다는데 거기에 와이어줄이 왜있고 솔직히 지하 주차장 공감되는게 그냥 걸어가도 미끄러워 저 오토바이 운전하시는 운전기사는 지하주차장으로 가는게 얼마나 위험하다고 판단하고 두려웠을까 하,
21423,소름....같은인간이 아닌듯,
21424,개쎅끼들이네  배달을 시키지마라 씨벌것들아 이건 진짜 너무한다,
21425,이정도  되면  아파트주민들  설득해서 배달음식  시키지  말라  하는것  아닌가...?,
21426,딸배 새키들 개부들거리겠네 하찮은 직업 1순위 배달,
21427,지 세끼도 똑같이 배달하다 저런일당했음좋겠네,
21428,미친놈들 이거 살인죄 아님?,
21429,갑질하는것들 다 메치기 하고싶네,
21430,강남도 아니고 경기도 구리????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
21431,딸배들 옹호할필요없음 인과응보임 지들이 아파트에서 핸드폰보면서 존나 땡기고 다니고 엘베 위층눌러서 바로 탈라하고 인도주행 신호무시 마후라 튜닝 존나게 해서 소음공해 생기게하고  뭔 권리를 찾을라해 니들이 애초에 아파트에서 서행하고 정면 잘보고 다니고 소음기끼고 찻길에서만 주행하고 신호도 잘지키는데 그러겠냐,
21432,아니 근데 튜닝해서 소리엄청큰 배달쉐끼들 사람지나갈때 훅가버리고 사람옆을 꺽기묘기부리면서 다니는배달쉐끼들은<br>진짜통제해야되.나머지분들은 괜찮지만<br>어린양아치쉐끼들은 걸어다녀라그냥ㅋ,
21433,@주영 &quot;생계를 위해&quot; 라는말에 저걸합당화시키면안되죠ㅋㅋ<br>잘못된건잘못된거죠ㅋ<br>일하는사람들이 다 생계를위해서 하는건데ㅋ,
21434,"딸배들 특) 지들 고수익 욕심에 여러개 묶어다니느라 급한거면서 고객재촉 핑계대면서 약자 코스프레함 실상 재촉하는 고객 진짜 드뭄ㅋㅋ 마후라개조로 소음테러, 인도주행, 위협주행은 생계를 위해 어쩔수없음 ㅜㅜ @",
21435,배달하는 것들이 운전을 개판으로 하니까 별로 그닥 ㅋ,
21436,ㅁㅊ ㅅㄲ들이네,
21437,시발 무슨 사탄새끼들인가?,
21438,오도바이 퇴출,
21439,미친놈들 배달을 시켜먹지말던지,
21440,뭐... 이런 경우가 다있냐,
21441,미친 주민들 한테 시켜처먹지 말란 소린 못하냐??,
21442,에휴 억울해서라도 더 열심히살아야겠다 에휴,
21443,경비원이 월남전 참전했나보다,
21444,경비원 때리는 사람도 조금은 이해가 간다~~<br>근데..강남도 아니고 무슨 구리 살면서...,
21445,경기도는 진짜ㅋㅋㄱㄱ이상한 아파트가 왜이리 많냐? 갑질아파트 보도 나오면 경기도 아냐?,
21446,속이 뻥~,
21447,확실하게 조사해서 경비원 및 저런일을 지시한 인간도 잡아서 처벌해야 한다. 딱 봐도 동대표랑 부녀회장 이겠지. 경비원이 혼자서 저런짓을 할수 없어. 아파트 택배 사건도 다 아파트 동대표랑 부녀회장 입에서 나온 얘기들이야. 관리실에서 관리하는 cctv 영상을 경비원이 삭제하는 힘들지.,
21448,같이 사이좋게 잘 살자,
21449,썸네일만 봐갖고는 또 중국이겠지 했는데....어휴~ 무개념 인간들이 한국에도 있었나 보네,
21450,그럼 배달 시켜먹지말아야지 ㅋㅋ 집에서 만들어먹어라<br>고깃집 모녀마냥 기어나오지말고,
21451,좋은 현상 입니다~,
21452,공부 열심히 해야 한다 꼬맹이 들아 이런 푸대접 받고 살기 싫으면,
21453,우리집 아파트는 후문이 인도로 연결되어 있는데 배달 오토바이가 그냥 인도로 그대로 들어온다.... 아이들 엄청 몰리는 놀이터 옆 인도인데 그대로 오토바이 타고 들어오는데 진심 볼때마다 경고 표지판 안보이냐고 소리지르고 싶을정도ㅜㅠ 하필 후문옆 놀이터가 제일 아이들 많이 모이는 놀이터라 더 화나ㅠㅠ,
21454,도대체 무슨 생각으로 사는거지??  그럴라면 배달은 왜시키냐 만들어 쳐먹지,
21455,직접들가서먹으세요 아님집에서해먹으세요 돈좀낸다고 니들이왕인줄아나보네 민주주의라고불리는곳에돈이많다고 왕취급받을수있는게아니다 그런건 니들이나라를만들어서그런짓들하고사세요,
21456,"딱보니 덫을놓고 조사나오니 녹화영상을 지웠구만,,,",
21457,차량블랙박스를<br>찾으면 금방나오는데<br>뭐하는 것이냐?,
21458,배달 기사들 원래부터 아파트 배달건은 잡기 싫어 하는데 저러면 가고싶은 사람없지,
21459,하다하다 별짓을 다보네. 아이들이 헬맷 무서워하고 냄새가 싫으면 배달 안시키면 되잖아! 어~~~~  쳐먹고 싶은건 먹고는 싶고 배달기사는 보기싫다고? 옛날 가수가 생각난다 마왕 신해철 &quot;이중인격자 &quot;,
21460,오토바이는 그런취급받아도 괜찮다 <br>한문철 유튜브보고 오토바이 뒤에서 살짝 박았다고 60대 아주머니 탄 차를 벽돌던지 백미러와 앞유리창까지 다 박살내더라 그리고 교통법규 지키는꼴을 본적없지 지들먹고 산다고 남에 생명위협하는게 제일 꼴보기 싫다<br>먼저 사람답게 행동해야 사람대접 받는거다,
21461,착한 딸배는 죽은 딸배,
21462,도로 옆 인도에다설치하면좋았을텐데.. 배달오토바이들아 마후라좀 순정끼고다녀라,
21463,저아파트주민들은 배달금지하면 되겠네 그럼 배달기사가 올일도 없으니 간단히 해결될문제 아니냐,
21464,"근데 배달족 새끼들 쥰내 더럽고 무개념인건 팩트임<br>지들 편의위해 보행자, 입주민 안전은 달나라<br>안드로메다에 내다버린 인성탈출한 배달족이 대부분ㅋ<br>그런 대우 받는거엔 이유가 있는거임ㅋㅋㅋㅋㅋㅋㅋ<br>경비아저씨 입주민들 사이에서 얼마나 고생하시노ㅠㅠ",
21465,천박한 자본주의의 단면 계급주의,
21466,배달오지마세요 안시킵니다,
21467,에이 암만 그래도 무뇌새끼여도 그렇치 달리던 오토바이 잡을려고 줄로 당기겠냐,
21468,경비원 말은 납득을 하려고 해도 안된다..,
21469,저거하고 다른 이야기지만<br>배달기사들 도로에서 씨바 죽여 버리고 싶음. 뒤질려면 지혼자 뒤 지지 운전 진짜 뭐 같이 함. 운전자들 배달 기사들 한테 당해본 사람은 알꺼임. 그냥 차무시 신호무시 보행자무시 인도무시 그리고 배달기사들이 위반하고선 크락션울리면 개지랄 하는 기사들 진짜 확 갈아버리고 싶은건 진심임.,
21470,지들이 시켜먹으면서 지들이 부녀회가서 규칙 정하고 있지 ㅋㅋㅋ,
21471,배달음식은 먹고 싶고 배달과정은 싫다..... 하~ 그 아파트 주민들 뭐지? 바보들???,
21472,그럼 아파트에서는 음식을 시키지마라~~,
21473,한국이군. 놀랍지도 않아.,
21474,신호무시하고 다니니까<br>사람으로 안보는거임 나도 동물처럼 보이던데 신호위반 오토바이들ㅋㅋ,
21475,진짜 사람새끼인가 ..,
21476,"아파트 가격이 오르면서 직종의 차별대우가 점점 심해지네. 직업에 귀천이 없다는 말은 역사의 말 일뿐. 이래서 사람은 직업이 좋아야 한다. 입주민 이해가 된다. 단지내에 퀵배달 오토바이들 배기구 굉음소리, 음악소리까지 올려 놓고 대기중 흡연후 무단 투척. 보기에도 짜증나고 꼴불견이다. 자기들이 저급으로 행동하니 저런 하위급 취급을 받는건 당연한게 아닌가.",
21477,살인미수네..,
21478,에이~~~중국 아닌가??  <br>합성이겠지.저게 한국모습이면<br>두번다시 중국사람들 욕하지말자!!!!!,
21479,그리  할짓이  없을까  어처구니가없네,
21480,줄당겨서 넘어트린건 너무햇다고 생각함 <br>근데근데!!!! 공원에 오토바이 다니지 말라고하고 아파트 단지 보행로 쪽으로 오토바이 금지 해도 미친듯 달린다 <br>쫌 지키자 지켜  얼마나 말을 안들었으면 그랬을까 하는생각도  든다 <br>근데 줄당긴건 너무했다<br>그리고 하이바 쓴걸 무서워 한다는건 그럴 수 있다고 생각 하는게 오토바이 탄사람들이 위협적으로 달리면 그럴 수도 있지 않나 라는 생각함.. 겁나 내 딸이 치일까봐,
21481,저건 쓰레기네 인간이 아니네,
21482,"이유가 무엇인지...  잔인하다.    사실 운전하면서, 도보 걸어가면서 수도없이 신호위반/역주행/갑툭튀/급차선변경 등...거기에 자기가 잘못하고, 욕도 하더라..    요즘 종종보이는 일부의 배달기사들이 아주 난리가 아니지만... 그렇다고....  과했다.",
21483,오토바이 난폭운전도 심함,
21484,오토바이 단지내 진입이 싫으면 배달시켜 처먹지마라,
21485,거기 아파트가 어디냐 시발 짐승우리만도 못한곳이네,
21486,와...진짜 소름이다 중국 욕할게아니네,
21487,대깨네,
21488,시켜먹질 말던지 시켜먹고 지랄들하나 냄새나면 시키질못하게하던지.. 진짜 이해가 안간다,
21489,딸배가 개 ㅈ같아도 저건 아니지,
21490,이건 좀 충격인데??,
21491,어린  애새끼들 키우는것들이 줫무개념인이유지ㅋㅋㅋ헬멧쓰면 지들애새끼들이 무서워한데ㅋㅋㅋ줫나웃기네 맘충파파충들,
21492,중국뉴스인줄 역시 우린 한동포 아시아인,
21493,에휴 미친놈들,
21494,참  갑질도 가지가지한다 조금만 배려하고 이해하면 될것을 ...,
21495,"아파트 입주자들이 백프로 잘못한건 맞는데, 평소에 라이더들 운전하는 행태가 너무 개판이라 솔직히 안타깝지는 않네요.",
21496,음식 배달일 말고 다른일 하는게  낮겠다. 저렇게 천대 받으면서 돈 3000원 받고 인간 대접 못받고 참 씁슬한 새상이내.  배달 라이더들도 신호종  지키면서 타고  마후라좀 뚤지말고 .ㅡㅡ,
21497,증거인멸했다라는건 도주할 마음도 있다라는거 이건 바로 구속사유 아닌가?,
21498,"배달을 시키지 말던지,  아님 저 아파트는 배달을 가지맙시다",
21499,생전 배달음식은 입에도 안대는것처럼 들리네<br>그럼 집밥만해먹는단이야기네<br>부모가평소에애들한테뭐라했는지알것같네<br>그렇지않고서야저런말이나올순없지<br>치킨은먹을건데도기본은<br>뭔가잘못되도한참잘못된듯하네<br>하다하다별<br>으이쿠참불쌍하다인성이,
21500,참 이래해도 되는기가!!! 어울려살자 좀<br>천년만년 사는것도 아닌데,
21501,살인미수,
21502,대체 저런 동네 개만도 못한 개념은 부모가 어떻게 키웠길래 가능한걸까요?,
21503,넘어 트린건 잘못했어도<br>지하로가면될것을,
21504,그럼 지상에서 애들 뛰어노는데 오토바이는 괜찮은거고?,
21505,당신이 비오는날 오토바이끌고 지하로 내려가봐 얼마나 위험한지 경험할려면,
21506,비오는날 지하주차장은 이륜차에게는 너무위험합니다,
21507,배달기사분들 고생하시고 수고하시는거 충분히 이해하는데<br>가끔 마후라 개조한 기사분들은 너무 시끄러워요....<br>정말 총으로 쏴버리고 싶은만큼....,
21508,겉멋으로 타는 부류. 열심히 안하죠. 돈필요할때만 하루하루 일하고,
21509,"딸배들 특) 지들 고수익 욕심에 여러개 묶어다니느라 급한거면서 고객재촉 핑계대면서 약자 코스프레함 실상 재촉하는 고객 진짜 드뭄ㅋㅋ 마후라개조로 소음테러, 인도주행, 위협주행은 생계를 위해 어쩔수없음 ㅜㅜ6",
21510,저런곳을 왜 배달해???? 안하면 불편해서 지들이 알아서 고칠텐데?????,
21511,이런게 웃긴게 돈많은 동네는 택배든 배달이든 저런짓 안함 ㅋㅋ,
21512,응아니야,
21513,쓰레기만 사는 아파트도<br>있는모양,
21514,이럴거면 가서 먹어야지 왜 시켜서 쳐잡숫나,
21515,항상 심증은 있는데 물증은 없지 근데 왜 cctv는 있는데 영상기록이 없지 진실은 부녀회와 경비만 알겠지 이거 파헤치는 방법은 경비원을 꼬셔서 진술하는방법말곤 근데 과연 자기가 한짓인데 실토할까 ㅋ,
21516,저런 갑질하는 곳은 배달불가 지역으로 지정좀 하자<br>저질알을 하면서 도대체 뭘 시켜먹겠다는거야?<br>그냥 갑질을 처할거면 나가서 처먹자!,
21517,ㅋㅋㅋㅋ 여기가 중국인줄 아는가보네 구리시? 정신나간새끼들이구만,
21518,진짜 도라이 새끼들이 많구나,
21519,ㅋㅋ 새벽에 소음공해 싸구려 오토바이 타고 지랄하는 새끼들 때문에 짜증남,
21520,귀찮은건 싫고 손해보는것도 싫고 그런데 편하게는 살고싶고 남이야 힘들든 불편하든말든 나는 편하게 손해안보고 살겠다? 세상 최강 이기주의다... 그것도 모잘라서 살인미수수준까지 거침없이 행하면서 배달은 왜시키냐? 안전하게 직접가서 사ㅊ먹지...,
21521,와..이게 말이 되냐?진짜 그냥 쳐먹지 마세요... 말같지도 않은 헛소리들 하지마시구요...,
21522,이건 cctv 화면이나 어떤 영상자료가 나올때까진 중립 박는게 맞는듯,
21523,오토바이도 블랙박스 달아야함,
21524,일부아파트는 112순찰차가 신고받고 출동해도 차단기안열어주고 어떻게왔냐고 캐묻던데 ㅎ,
21525,"진짜 살다살다 별 미친놈들을 다본다.   다치면 치료비전액,위자료  왕창 보상해주냐 ㅅㅂㄴ들아.",
21526,저런데는 그냥 택배고 음식이고 배달불가시켜라,
21527,진짜 악마다 이것들은,
21528,이건 특가법 적용안되나? 운전중 폭행이구만,
21529,세상이 어떻게 되가고 있는건지 .. 미치광이들이 판을 치네;;;,
21530,아파트입구막고아파트밖으로못나오게해야된다더러운인간들이니오염방지를위해서,
21531,그럼 지들이.음식을 시켰으면 시킨 놈들이 나와야지 더러워 지는게 싫으면,
21532,영상이 그 부분만 삭제되면 의심 안받을꺼라고 생각하나??<br>하여간 머리 굴리는 수준하고는..ㅉㅉ,
21533,미국이든 일본이든 다시 이나라 통치해주는게 맞는거같다 지성인이 아니네 이나란,
21534,어딘지아시는분..인창동인가?,
21535,냄새나서 음식어케 처먹누...?<br>개 ㅈㄹ같은 넘들,
21536,왜... 난 배달기사님들 엘베타고 가시면 음식냄새 나서 좋던데..,
21537,이거 ㄹㅇ,
21538,난! 치킨냄새나면 그날은 치킨시키고 피자냄새나면 피자시킴,
21539,세상은 넓고 미친년놈들은 많다,
21540,야이인간들아<br>그냥시켜먹지마라<br>배달한다고하찮아보이냐?<br>그사람들도집에가면귀한자식이고<br>한가정의가장으로서노력하는데<br>물론무개념배달러들도있지만<br>정말가족먹여살리려고<br>노력하시는분들도많으시다<br>니들은배달음식먹지말고<br>집에서음식해먹어라그냥,
21541,@사쿠라벗꽃 이거 가짜뉴스고 해당 딸배 개좆됐으니까 뉴스나 다시 틀어라,
21542,@So Na 석찬님 분별력이 강한것 보니<br>지극히 정상인이시네요<br>근데 넌 <br>쓰잘데기  없는 지적질이나 하노<br>그냥 잠이나 자라,
21543,@사쿠라벗꽃 나이 존나 먹을대로 먹었는데 자기가 쓰는 말도 제대로 못쓰는 사람이 정상인지 싶어서,
21544,"@So Na쓰기 좀 못해도<br>잘못을 지적할수 있지<br>잘못된거 보고 잘못되었다고<br>하는거 옳은거구, 당연한거구<br>뭐시 중한디~~<br>초등학생인지요?",
21545,@안더매 당할일이 없다고 장담하지마세요 사람인생 어찌될지 한치앞도 모르는겁니다 당신이 나이들어 배달일할지 어찌알고 장담합니까?  정신못차렸네 강아지가 채팅쳤다고 개소리를 장전하질않나,
21546,경기도 구리 어디냐,
21547,ㅋㅋ 개웃기네 사람새끼 아닌 것들 왜케 많냐,
21548,미국법으로 바꾸자 안전모착용의무 아니다,
21549,너희들이 들고 나오는 음식물 쓰래기가 더 냄새난다 생각점하고 살자,
21550,ㅇㅈㅇㅈ,
21551,경찰이 수사한다고??<br>우리나라 경찰을 믿을수있는가<br>ㅎㅎㅎㅎ,
21552,참나 지들이 뭐라고ㅋㅋ 지들이 뭐되는줄아나 세상편하게 폰하나로 배달시켜먹는거에 감사한줄알아야지,
21553,이아파트는 배달앱에서 삭제해주시죠 그냥 포장해가서 드세요 배달 절대 시키지말고 진짜 사람목숨이 장난도 아니고 진짜 위험합니다 달리는 오토바이에 저런짓하면 죽을수도 있어요 사람이,
21554,배달하시는분들이 이유없이 들어갔나?<br>입주민이 시켰으니 들어간거잖아.<br>불만이면 시키질 말아야지.,
21555,아예 지하주차장도 못들어가게 하는곳이 많음.. 아파트 정문. 후문 측문이 있으면 내가 배달가는동은 후문 바로옆인데 정문앞 차단기옆 인도쪽에 오토바이세워두고 후문 까지 걸어가서 엘리베이터 타고 30층 주고 와야함  측문은 카드키있는 주민만 다닐수있는 통로,
21556,@랄노 ㅇㅋ,
21557,@양호치 한번만 믿어줘잉,
